"id","exclude_.0.no._1.yes.","reason_for_exclusion","group","seller_counter1","buyer_offer2","seller_counter2","timestart","timeend","elapsed_time","condition_.0.tough._1.nice.","buyerid_.study_4.","role_.1.seller._2.warmbuyer._3.toughbuyer.","first_message_from_buyer","length_of_buyer_message","lowest_price_willing_to_sell","maximum_amount_you_think_buyer_can_pay","lowest_price_seller_willing_to_sell","maximum_amount_seller_will_think_you_can_pay","competent","confident","intelligent","skillful","friendly","well.intentioned","trustworthy","warm","perception._competent","perception._confident","perception._intelligent","perception._skillful","perception._friendly","perception._well.intention","perception.trustworthy","perception._warm","firstResponse.Seller","length_of_seller_response","agree_on_price_.0.no._1.yes.","final_price","final_offer_from_buyer","final_offer_from_seller","final_price_rounded","bonus","enjoy","satisfied_with_price","satisfied_with_negotiation","play_against","play_with","gender_.0.male._1.female.","age","seller","nice","tough","partner_id","partner_role","partner_tough","elapsed_seconds"
"93D2Z",0,"",41,NA,400,NA,"4:10:34","4:11:54","0:01:20",1,1034,2,"Hello, hope you're having a great day! I am interested in buying this sugar bowl and would like to offer you $250 for it. ",122,NA,NA,375,500,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,3,4,4,4,4,"",NA,1,450,NA,NA,450,0.5,5,4,4,4,4,"1",26,0,1,0,"FB6YB",1,0,80
"QRS7K",0,"",42,650,NA,675,"4:15:50","4:25:25","0:09:35",1,NA,1,"",NA,450,600,NA,NA,3,4,4,4,4,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,"Hi Alison, my name is Emily. Thanks so much for stopping by at my booth! This sugar bowl was made in the 1750s by the Langfords, highly skilled and detailed oriented craftsmen. The original value of this bowl is $800, but I'd be willing to sell it to you for $650!",264,1,425,NA,NA,430,1.3,3,3,3,1,4,"1",21,1,0,0,"GJ3HA",2,0,575
"GJ3HA",0,"",42,NA,NA,NA,"4:15:50","4:25:25","0:09:35",1,1027,2,"Hello, my name is Alison. I am so glad that I decided to come to this antique fair today! I've been feeling under the weather, but thought this could be my lucky day to find this sugar bowl to match a family heirloom tea set. I can offer $250 for it. How does that sound?",271,NA,NA,250,350,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,5,4,4,5,"",NA,1,425,NA,NA,430,0.7,5,4,4,3,3,"1",32,0,1,0,"QRS7K",1,0,575
"22NK4",0,"",43,500,NA,450,"4:14:05","4:22:48","0:08:43",0,NA,1,"",NA,500,800,NA,NA,3,3,3,3,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,"Hi, thank you for your response. This bowl is worth a lot more than that; I bought it at $800 because it is a 1750 relic from a skilled potter. However, I know that there is a defect on it, so I can lower the price to $500. How does that sound? ",245,1,350,NA,NA,350,0.5,3,2,3,2,3,"1",18,1,0,0,"3854X",3,1,523
"3854X",0,"",43,NA,280,NA,"4:14:05","4:22:48","0:08:43",0,1062,3,"Hi, I'm interested in the sugar bowl, but I see it has defects so I am only going to offer $250. This is my final offer. It's really not worth that much.",153,NA,NA,300,500,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,3,3,3,3,2,"",NA,1,350,NA,NA,350,1.5,3,4,4,4,2,"1",67,0,0,1,"22NK4",1,0,523
"Y9EEV",0,"",44,400,NA,390,"4:15:22","4:18:13","0:02:51",1,NA,1,"",NA,360,450,NA,NA,3,3,3,2,4,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,"Hi! Thanks for your interest in the bowl. As you know it's an antique piece made in New England in the 1750's and its value is much more than the price you are asking for. I can't go under 400. I hope that you will consider my offer. Thanks",240,1,390,NA,NA,390,0.9,5,4,4,4,3,"1",32,1,0,0,"TGDT8",2,0,171
"TGDT8",0,"",44,NA,350,NA,"4:15:22","4:18:13","0:02:51",1,1009,2,"Hi there! Hope this finds you well. I'm interested in sugar bowl you're selling. I'd like to make an offer of $250.  Looking forward to hearing back from you!",158,NA,NA,300,800,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,4,4,4,4,"",NA,1,390,NA,NA,390,1.1,4,4,5,5,5,"1",24,0,1,0,"Y9EEV",1,0,171
"2RM6J",0,"",45,300,NA,300,"4:13:42","4:17:13","0:03:31",0,NA,1,"",NA,300,300,NA,NA,4,4,4,4,2,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,"Since the bowl is from the 1700s and very special, I will not consider a price under $300. Is there any way that you can offer a higher price?",142,1,300,NA,NA,300,0,4,4,5,4,5,"1",58,1,0,0,"77VXT",3,1,211
"77VXT",0,"",45,NA,275,NA,"4:13:42","4:17:13","0:03:31",0,1063,3,"Hello, I'm offering $250 for the sugar bowl. I don't want to go over this price. ",81,NA,NA,300,300,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,3,2,2,3,1,"",NA,1,300,NA,NA,300,2,5,5,4,2,4,"1",20,0,0,1,"2RM6J",1,0,211
"6PN8Y",0,"",47,350,NA,NA,"4:13:52","4:14:33","0:00:41",0,NA,1,"",NA,275,250,NA,NA,3,3,4,4,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,"I am willing to sell for 350 no less have to make a profit",58,1,350,NA,NA,350,0.5,5,5,5,5,5,"1",-161,1,0,0,"2DCJB",3,1,41
"2DCJB",0,"",47,NA,NA,NA,"4:13:52","4:14:33","0:00:41",0,1064,3,"I'm looking to purchase a sugar bowl in the ballpark of $250. Not interested in paying much more. ",98,NA,NA,300,500,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,1,1,3,1,"",NA,1,350,NA,NA,350,1.5,2,4,4,4,1,"0",21,0,0,1,"6PN8Y",1,0,41
"S9YDQ",0,"",48,400,NA,370,"4:17:35","4:19:23","0:01:48",0,NA,1,"",NA,-5,6,NA,NA,3,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,"Your offer is way too low. It is rare and I really need to get at least $400.",77,1,370,NA,NA,370,0.7,5,5,5,3,5,"1",67,1,0,0,"75MQJ",3,1,108
"75MQJ",0,"",48,NA,325,NA,"4:17:35","4:19:23","0:01:48",0,1065,3,"Good morning. I'm interested in buying your sugar bowl on display. I'm willing to give you 250 cash  right now. Sound like a deal? ",131,NA,NA,350,350,NA,NA,NA,NA,NA,NA,NA,NA,3,5,3,4,3,2,3,2,"",NA,1,370,NA,NA,370,1.3,3,4,3,4,3,"0",21,0,0,1,"S9YDQ",1,0,108
"82Y5M",0,"",50,800,NA,NA,"4:46:29","4:56:01","0:09:32",1,NA,1,"",NA,450,500,NA,NA,3,3,3,4,1,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,"The market value is estimate to be near $1,000 for this hand crafted pure silver bowl, made here in New England long ago.  I would not be able to sell for only $250; I could consider a value closer to $800?",206,1,550,NA,NA,550,2.5,4,3,4,4,3,"0",56,1,0,0,"6D69V",2,0,572
"6D69V",0,"",50,NA,550,NA,"4:46:29","4:56:01","0:09:32",1,1037,2,"Hello! I hope you are having a wonderful day. I am interested in possibly purchasing the bowl in your possession. Is it possible to get it for $250? Thank you for the time you spent reading this message.  ",205,NA,NA,350,750,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,3,3,3,3,3,"",NA,1,550,NA,NA,550,0,1,2,2,2,1,"1",21,0,1,0,"82Y5M",1,0,572
"WC2PV",0,"",51,350,NA,350,"4:50:58","4:57:13","0:06:15",1,NA,1,"",NA,350,500,NA,NA,4,3,3,3,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,"this bowl is made by a well known person its original price is $1200. however i am willing to sell you at $350",110,1,300,NA,NA,300,0,4,3,3,3,3,"0",36,1,0,0,"QGTQ9",2,0,375
"QGTQ9",0,"",51,NA,250,NA,"4:50:58","4:57:13","0:06:15",1,1014,2,"Hello! I noticed that you have this sugar bowl on sale, and I'm interested in purchasing it. I'd be happy to offer $250 for it. It's really lovely!",147,NA,NA,250,350,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,4,4,3,4,"",NA,1,300,NA,NA,300,2,2,4,3,3,3,"1",33,0,1,0,"WC2PV",1,0,375
"2R5U7",0,"",52,700,NA,600,"4:50:32","5:01:30","0:10:58",0,NA,1,"",NA,350,800,NA,NA,1,5,2,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"Hello! Thanks for your offer. $250 is very low and much lower than what I purchased it for. I won't be able to accept that price. The highest this bowl went for was $800 recently. The average is about $700. I'd be willing to accept that today. It is a rare  bowl from the 17th century and a rare find!",301,0,NA,250,550,NA,0,1,1,1,1,1,"1",30,1,0,0,"WK96S",3,1,658
"WK96S",0,"",52,NA,250,NA,"4:50:32","5:01:30","0:10:58",0,1066,3,"The maxiumn  I will pay for this  sugar bowl is $250",52,NA,NA,600,475,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,2,2,2,1,"",NA,0,NA,250,550,NA,0,1,1,1,1,1,"1",51,0,0,1,"2R5U7",1,0,658
"AU648",0,"",53,NA,NA,NA,"5:15:27","5:16:29","0:01:02",1,NA,1,"",NA,350,450,NA,NA,5,4,4,4,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,"Hello! Thank you so much for expressing interest in this fabulous antique sugar bowl! I'm very excited to share the story behind it with you. As it is a genuine antique, I'm afraid that $250 may not be sufficient. Would you mind offering a bit more? ",250,1,350,NA,NA,350,0.5,5,4,4,2,5,"0",20,1,0,0,"G64PM",2,0,62
"G64PM",0,"",53,NA,350,NA,"5:15:27","5:16:29","0:01:02",1,1028,2,"Good morning I hope you are having a nice day so far. I am interested in buying the beautiful silver sugar bowl that you are offering for $250.",143,NA,NA,350,500,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,4,"",NA,1,350,NA,NA,350,1.5,3,5,4,3,4,"1",23,0,1,0,"AU648",1,0,62
"NHB76",0,"",54,400,NA,NA,"5:17:34","5:18:36","0:01:02",0,NA,1,"",NA,450,700,NA,NA,3,4,3,3,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,"Thank you very much for your interest in this rare piece. Have you considered the value that it holds? It was made in England and is not easily acquired here. Would you consider 400?",182,1,375,NA,NA,380,0.8,3,3,3,3,3,"1",31,1,0,0,"N94JT",3,1,62
"N94JT",0,"",54,NA,375,NA,"5:17:34","5:18:36","0:01:02",0,1067,3,"im willing to spend $250 on this piece but that's it",52,NA,NA,420,480,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,4,1,2,1,1,"",NA,1,375,NA,NA,380,1.2,3,4,4,4,2,"1",19,0,0,1,"NHB76",1,0,62
"CU5N3",0,"",55,400,NA,NA,"5:47:21","5:49:18","0:01:57",0,NA,1,"",NA,300,600,NA,NA,3,4,3,2,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"I'm glad you've taken an interest in this piece! My initial buyer, before she backed out, was going to pay $650 for this bowl, and market value for a piece like this is around $400 to $800. I'm always happy to accommodate bargain hunters, though! Could you go as high as, say, $400?",282,1,350,NA,NA,350,0.5,3,4,4,4,3,"0",35,1,0,0,"MR4J6",3,1,117
"MR4J6",0,"",55,NA,350,NA,"5:47:21","5:49:18","0:01:57",0,1068,3,"Hello.  I am willing to pay $250 for the sugar bowl.",52,NA,NA,300,500,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,1,2,1,1,"",NA,1,350,NA,NA,350,1.5,4,3,4,4,2,"0",22,0,0,1,"CU5N3",1,0,117
"Z5EM7",0,"",56,350,NA,350,"5:49:36","5:56:39","0:07:03",0,NA,1,"",NA,350,350,NA,NA,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,"This sugar bowl is not like any other that you may likely have encountered before today. This sugar bowl captures attention in a seemingly effortless style, presenting an impressive appearance and capturing an incredible culture. This can be yours to keep for $350.00.",268,1,310,NA,NA,310,0.1,3,3,3,2,2,"1",24,1,0,0,"XH78R",3,1,423
"XH78R",0,"",56,NA,275,NA,"5:49:36","5:56:39","0:07:03",0,1069,3,"Hi, I'm interested in the sugar bowl. I'm willing to offer $250.",64,NA,NA,250,400,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,3,4,3,3,"",NA,1,310,NA,NA,310,1.9,NA,NA,NA,NA,NA,"",NA,0,0,1,"Z5EM7",1,0,423
"SMKJ3",0,"",57,325,NA,NA,"5:47:17","5:53:11","0:05:54",1,NA,1,"",NA,300,325,NA,NA,4,2,4,2,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,"Hello The I'm willing to part with the bowl for 325.  ",54,1,300,NA,NA,300,0,3,2,3,4,3,"1",42,1,0,0,"623QW",2,0,354
"623QW",0,"",57,NA,300,NA,"5:47:17","5:53:11","0:05:54",1,1039,2,"Good afternoon! I am so pleased to have found you and this particular piece you are selling. I would like to offer you $250 for the sugar bowl. Is that a price that works for you? ",180,NA,NA,400,450,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,4,4,4,4,"",NA,1,300,NA,NA,300,2,4,4,4,2,2,"1",34,0,1,0,"SMKJ3",1,0,354
"FCEFJ",0,"",58,700,NA,650,"5:47:52","5:54:20","0:06:28",1,NA,1,"",NA,800,650,NA,NA,2,3,2,2,2,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,"Hi this is a very special sugar bowl, here is the only place you could get it, if you are really interested at it, I could offer you at $700",140,1,650,NA,NA,650,3.5,4,4,4,4,4,"1",60,1,0,0,"WZ8GT",2,0,388
"WZ8GT",0,"",58,NA,NA,NA,"5:47:52","5:54:20","0:06:28",1,1005,2,"Hi! I am very interested in the sugar bowl you are selling. I would like to make an offer - does $250 sound reasonable to you?",126,NA,NA,300,425,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,4,4,3,4,"",NA,1,650,NA,NA,650,0,2,2,2,2,4,"1",25,0,1,0,"FCEFJ",1,0,388
"ASHYS",0,"",59,400,NA,400,"5:53:06","6:04:21","0:11:15",1,NA,1,"",NA,400,500,NA,NA,3,3,4,3,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,"I am willing to sell the silver sugar bowl for $400. It is a very unique and rare item in the market and most sought after as well. You will have paid such a bargain price!",172,0,NA,265,400,NA,0,2,1,2,4,2,"0",22,1,0,0,"KJAWU",2,0,675
"KJAWU",0,"",59,NA,300,NA,"5:53:06","6:04:21","0:11:15",1,1021,2,"could I get this bowl at 250$? because I know this price online, and my friend got it just now",94,NA,NA,260,265,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,5,5,"",NA,0,NA,265,400,NA,0,3,1,3,2,4,"1",50,0,1,0,"ASHYS",1,0,675
"YGFXA",0,"",61,350,NA,325,"6:17:14","6:21:27","0:04:13",0,NA,1,"",NA,375,425,NA,NA,3,3,4,3,1,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,"I paid $400 for the bowl but I am willing to take a loss on it but I can't go below $350.",89,1,310,NA,NA,310,0.1,3,1,2,1,2,"0",53,1,0,0,"8SUMT",3,1,253
"8SUMT",0,"",61,NA,300,NA,"6:17:14","6:21:27","0:04:13",0,1070,3,"I am looking to buy the sugar bowl for $250 or I won't buy it at all.",69,NA,NA,350,400,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,4,1,3,2,2,"",NA,1,310,NA,NA,310,1.9,4,4,4,5,3,"1",20,0,0,1,"YGFXA",1,0,253
"XSNV6",0,"",62,425,NA,375,"6:18:41","6:22:37","0:03:56",0,NA,1,"",NA,300,350,NA,NA,3,3,4,4,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,"I ma glad you are interested, it is a great piece from the 1750's however, 250 is not a reasonable offer, I have it listed at 425",129,1,360,NA,NA,360,0.6,5,4,4,3,4,"0",58,1,0,0,"RZ7ZX",3,1,236
"RZ7ZX",0,"",62,NA,315,NA,"6:18:41","6:22:37","0:03:56",0,1071,3,"I'm interested in your sugar bowl.  I could offer you as much as, say, $250 for it.  It's not worth more than that. ",116,NA,NA,400,800,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,1,1,2,1,"",NA,1,360,NA,NA,360,1.4,3,4,3,3,3,"0",48,0,0,1,"XSNV6",1,0,236
"6NV63",0,"",63,350,NA,NA,"6:21:24","6:22:32","0:01:08",1,NA,1,"",NA,350,400,NA,NA,4,3,4,3,5,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,"Hi there! Thanks for your inquiry regarding the sugar bowl. It really is one of a kind, said to have been made Langlands, a 18th century sculptor from New England. Pricing on the bowl itself in other places have ranged from $400-$800 for it.  I'd be willing to let it go for $350.  Let me know.  thanks. ",304,1,350,NA,NA,350,0.5,4,5,4,5,4,"0",29,1,0,0,"SATTP",2,0,68
"SATTP",0,"",63,NA,NA,NA,"6:21:24","6:22:32","0:01:08",1,1011,2,"Hello! Hope you're doing well. I really admire that sugar bowl you have there - I'm willing to pay $250 for it!",111,NA,NA,500,800,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,4,1,1,4,"",NA,1,350,NA,NA,350,1.5,3,3,3,5,1,"1",22,0,1,0,"6NV63",1,0,68
"EW6SU",0,"",64,500,NA,400,"6:44:10","6:47:02","0:02:52",0,NA,1,"",NA,450,600,NA,NA,3,3,3,2,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"The sugar bowl has been valued by some at almost $800. I'll sell you the sugar bowl for $500, which will be an amazing deal for you!",132,1,400,NA,NA,400,1,2,3,4,3,2,"1",28,1,0,0,"NQ75N",3,1,172
"NQ75N",0,"",64,NA,350,NA,"6:44:10","6:47:02","0:02:52",0,1072,3,"I'll take the sugar bowl for $250 and that's all. ",50,NA,NA,250,300,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,1,3,3,2,"",NA,1,400,NA,NA,400,1,3,4,4,3,2,"1",19,0,0,1,"EW6SU",1,0,172
"26XJC",0,"",65,450,NA,350,"6:44:49","6:48:21","0:03:32",1,NA,1,"",NA,350,450,NA,NA,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,"Sorry that price isn't acceptable to me.I'm looking for $450.00",63,1,340,NA,NA,340,0.4,4,3,4,3,3,"1",62,1,0,0,"MXMTS",2,0,212
"MXMTS",0,"",65,NA,300,NA,"6:44:49","6:48:21","0:03:32",1,1018,2,"Hi!  I noticed that you have a silver sugar bowl for sale, and I have a lot of sugar cubes!  Would you be interested in letting it go for $250?",143,NA,NA,450,750,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,4,2,2,4,"",NA,1,340,NA,NA,340,1.6,4,4,5,4,4,"1",58,0,1,0,"26XJC",1,0,212
"2FS9Z",0,"",66,360,NA,NA,"6:47:10","6:48:54","0:01:44",0,NA,1,"",NA,360,400,NA,NA,4,2,4,4,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,"I bought it for a price of $350 and would be selling for atleast $360 to make a profit of $10.",94,1,380,NA,NA,380,0.8,4,4,4,4,4,"0",24,1,0,0,"772B9",3,1,104
"772B9",0,"",66,NA,380,NA,"6:47:10","6:48:54","0:01:44",0,1073,3,"I'd like the buy the sugar for $250",35,NA,NA,300,350,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,2,3,4,3,3,"",NA,1,380,NA,NA,380,1.2,4,4,4,4,3,"0",49,0,0,1,"2FS9Z",1,0,104
"U9TR6",0,"",67,350,NA,NA,"6:53:35","7:00:55","0:07:20",1,NA,1,"",NA,350,375,NA,NA,3,4,4,3,3,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,"This is a very nice piece, it would be a great gift or are you a collector? It has only one small blemish, easily buffed out. This is a relatively rare item as the maker has not made many bowls of this type, so your offer is too low.",233,1,350,NA,NA,350,0.5,5,5,5,5,5,"1",65,1,0,0,"TN4QR",2,0,440
"TN4QR",0,"",67,NA,NA,NA,"6:53:35","7:00:55","0:07:20",1,1008,2,"I would like to offer you the bowl for $250",43,NA,NA,450,500,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,"",NA,1,350,NA,NA,350,1.5,3,3,3,3,3,"0",69,0,1,0,"U9TR6",1,0,440
"TWU3E",0,"",68,NA,NA,450,"7:13:40","7:21:31","0:07:51",0,NA,1,"",NA,400,550,NA,NA,3,3,3,3,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,"Hello, At this time I have received a handful of other offers that are more commensurate with the bowl's provenance and value as an antique.",140,0,NA,350,400,NA,0,3,3,3,3,3,"0",20,1,0,0,"N9FWP",3,1,471
